Fall 2023;COM;11400;Fundament Of Speech;Hortua Alvarado, Clara Elisa;44.7%;34.0%;12.8%;6.4%;;2.1%;
Fall 2023;COM;11400;Fundament Of Speech;Johnson, Peggy A.;84.2%;15.8%;;;;;
Fall 2023;COM;11400;Fundament Of Speech;Jones, Emily R.;54.2%;37.5%;4.2%;;;4.2%;
Fall 2023;COM;11400;Fundament Of Speech;Joya, Jessica J.;70.0%;20.0%;5.0%;5.0%;;;
Fall 2023;COM;11400;Fundament Of Speech;Kim, Joshua;62.5%;37.5%;;;;;
Fall 2023;COM;11400;Fundament Of Speech;Layman, Katherine J.;45.8%;33.3%;20.8%;;;;
Fall 2023;COM;11400;Fundament Of Speech;Ledman, Brittany D.;79.2%;4.2%;4.2%;4.2%;;4.2%;4.2%
Fall 2023;COM;11400;Fundament Of Speech;Mobolaji, Adeola O.;91.5%;8.5%;;;;;
Fall 2023;COM;11400;Fundament Of Speech;Mohammed, Inusah;79.2%;16.7%;;;2.1%;2.1%;
Fall 2023;COM;11400;Fundament Of Speech;Momade, Gladys M.;79.2%;18.8%;2.1%;;;;
Fall 2023;COM;11400;Fundament Of Speech;Ofori Boateng, Pamela;87.5%;6.3%;4.2%;;;2.1%;
Fall 2023;COM;11400;Fundament Of Speech;Roberts, Felicia D.;73.7%;26.3%;;;;;
Fall 2023;COM;11400;Fundament Of Speech;Salazar, Hannah N.;39.1%;30.4%;21.7%;;;8.7%;
Fall 2023;COM;11400;Fundament Of Speech;Strickler, Joseph A.;70.0%;25.0%;5.0%;;;;
Fall 2023;COM;11400;Fundament Of Speech;Woodland, Samuel A.;66.7%;20.8%;8.3%;;2.1%;2.1%;
Fall 2023;COM;11400;Fundament Of Speech-Honors;Casebeer, Elizabeth C.;80.0%;20.0%;;;;;
Fall 2023;COM;11400;Fundament Of Speech-Honors;Dufault, Sean G.;100.0%;;;;;;
Fall 2023;COM;11400;Fundament Of Speech-Honors;Pendleton, Cassandra E.;63.2%;36.8%;;;;;
Fall 2023;COM;11400;Fundament Of Speech-Honors;Ramsey, Jessica N.;89.5%;10.5%;;;;;
Fall 2023;COM;11400;Fundament Of Speech-Honors;Salazar, Hannah N.;70.0%;30.0%;;;;;
Fall 2023;COM;20400;Crit Perspectives Com;Boyd, Joshua E.;10.8%;28.5%;34.6%;7.7%;3.8%;14.6%;
Fall 2023;COM;21000;Addressing Public Issues;Deutsch, Pamela G.;63.6%;27.3%;9.1%;;;;
Fall 2023;COM;21200;Appr Stdy Interp Commn;Bowling, Roy N.;45.0%;45.0%;10.0%;;;;
Fall 2023;COM;21200;Appr Stdy Interp Commn;Deyoe, Diana L.;30.0%;35.0%;25.0%;;;10.0%;
Fall 2023;COM;21200;Appr Stdy Interp Commn;Greene, John O.;11.8%;52.9%;11.8%;11.8%;;11.8%;
Fall 2023;COM;21200;Appr Stdy Interp Commn;Johnson, Joshua;55.0%;25.0%;10.0%;10.0%;;;
Fall 2023;COM;21200;Appr Stdy Interp Commn;Labadorf, Elizabeth A.;45.0%;40.0%;15.0%;;;;
Fall 2023;COM;21200;Appr Stdy Interp Commn;Webb, Ralph;75.0%;25.0%;;;;;
Fall 2023;COM;21700;Sci Writing & Presentn-Honors;Boyd, Blake A.;85.0%;5.0%;10.0%;;;;
Fall 2023;COM;21700;Sci Writing & Presentn-Honors;Maschinot, Alexus D.;80.0%;5.0%;10.0%;;5.0%;;
Fall 2023;COM;21700;Science Writing & Presentation;Barta, Harlene J.;80.0%;5.0%;15.0%;;;;
Fall 2023;COM;21700;Science Writing & Presentation;Boersma, Cari A.;80.0%;20.0%;;;;;
Fall 2023;COM;21700;Science Writing & Presentation;Bowlin, Hannah D.;75.0%;10.0%;;5.0%;10.0%;;
Fall 2023;COM;21700;Science Writing & Presentation;Bowling, Roy N.;91.7%;6.7%;1.7%;;;;
Fall 2023;COM;21700;Science Writing & Presentation;Brejcha, Jacob J.;80.0%;15.0%;;;;5.0%;
Fall 2023;COM;21700;Science Writing & Presentation;Crain, Steven D.;87.3%;10.1%;1.3%;1.3%;;;
Fall 2023;COM;21700;Science Writing & Presentation;Creech, Brett A.;90.0%;5.0%;5.0%;;;;
Fall 2023;COM;21700;Science Writing & Presentation;Flowers, Steven C.;86.7%;8.3%;3.3%;;;1.7%;
Fall 2023;COM;21700;Science Writing & Presentation;Freeman, Julius D.;72.5%;20.0%;2.5%;2.5%;;2.5%;
Fall 2023;COM;21700;Science Writing & Presentation;Gilbert, Molly E.;95.0%;5.0%;;;;;
Fall 2023;COM;21700;Science Writing & Presentation;Latoz, Traci L.;89.2%;5.4%;;;;5.4%;
Fall 2023;COM;21700;Science Writing & Presentation;O'Shea, Kevin J.;85.0%;10.0%;5.0%;;;;
Fall 2023;COM;21700;Science Writing & Presentation;Seals, John M.;83.3%;11.1%;;;;5.6%;
Fall 2023;COM;21700;Science Writing & Presentation;Smith, Margaret J.;78.9%;21.1%;;;;;
Fall 2023;COM;21700;Science Writing & Presentation;Taylor, Breyden E.;50.0%;40.0%;;;5.0%;5.0%;
Fall 2023;COM;21700;Science Writing & Presentation;Wright, Jon D.;78.3%;16.7%;3.3%;;;1.7%;
Fall 2023;COM;21700;Science Wrtng& Present-Honors;Crain, Steven D.;;100.0%;;;;;
Fall 2023;COM;21700;Science Wrtng& Present-Honors;Latoz, Traci L.;100.0%;;;;;;
Fall 2023;COM;21700;Science Wrtng& Present-Honors;Seals, John M.;;100.0%;;;;;
Fall 2023;COM;22400;Com Global Workplace;Lee, Seungyoon;59.3%;37.0%;3.7%;;;;
Fall 2023;COM;22400;Com Global Workplace;Sypher, Howard E.;55.6%;33.3%;7.4%;;3.7%;;
Fall 2023;COM;25000;Mass Commun & Society;Sherrick, Brett I.;60.0%;26.7%;10.0%;;3.3%;;
Fall 2023;COM;25100;Comm, Info, And Society;Smith, Courteney L.;83.3%;12.5%;4.2%;;;;
Fall 2023;COM;25200;Writing For Mass Media;Mattingly, Andrea L.;60.0%;15.0%;15.0%;5.0%;;5.0%;
Fall 2023;COM;25200;Writing For Mass Media;Natt, Jane G.;45.0%;30.0%;10.0%;;;15.0%;
Fall 2023;COM;25300;Intro To Public Rels;Zulli, Diana G.;39.7%;43.6%;16.7%;;;;
Fall 2023;COM;25600;Intro To Advertising;Perrault, Lindsay;68.2%;21.2%;5.1%;1.5%;3.0%;1.0%;
Fall 2023;COM;25600;Intro To Advertising-Honors;Perrault, Lindsay;100.0%;;;;;;
Fall 2023;COM;25700;PR Techniques;Feder, Lillian B.;93.3%;6.7%;;;;;
Fall 2023;COM;25700;PR Techniques;Treat, Megan A.;61.1%;33.3%;;;5.6%;;
Fall 2023;COM;26100;Intr Digitl Video Prod;Deaztlan, Tonantzin;54.5%;27.3%;;;;18.2%;
Fall 2023;COM;26100;Intr Digitl Video Prod;Evans, Elizabeth A.;72.7%;27.3%;;;;;
Fall 2023;COM;27100;Podcasting;Deaztlan, Tonantzin;66.7%;25.0%;;8.3%;;;
Fall 2023;COM;30300;Intercultural Communic;Byrd, Gabrielle A.;37.5%;58.3%;4.2%;;;;
Fall 2023;COM;30300;Intercultural Communic;Duran Trinidad, Alejandra;48.0%;28.0%;12.0%;;4.0%;8.0%;
Fall 2023;COM;30400;Quant Methods Com Res;Ju, Ilwoo;80.0%;20.0%;;;;;
Fall 2023;COM;31100;Copy Editing;Natt, Jane G.;37.5%;37.5%;17.5%;2.5%;;5.0%;
Fall 2023;COM;31400;Adv Presntatnl Spk;Deyoe, Diana L.;66.7%;16.7%;16.7%;;;;
Fall 2023;COM;31400;Adv Presntatnl Spk;Hall, Jennifer M.;53.8%;46.2%;;;;;
Fall 2023;COM;31400;Adv Presntatnl Spk;Johnson, Joshua;93.8%;6.3%;;;;;
Fall 2023;COM;31400;Adv Presntatnl Spk;Jones, Barbara K.;58.3%;29.2%;4.2%;;;8.3%;
Fall 2023;COM;31400;Adv Presntatnl Spk;Munoz, Cassidy E.;100.0%;;;;;;
Fall 2023;COM;31400;Adv Presntatnl Spk-Honors;Johnson, Joshua;100.0%;;;;;;
Fall 2023;COM;31500;Spe Commun Tech Info;Deyoe, Diana L.;92.9%;;7.1%;;;;
Fall 2023;COM;31500;Spe Commun Tech Info;Hall, Jennifer M.;100.0%;;;;;;
Fall 2023;COM;31500;Spe Commun Tech Info;Johnson, Joshua;33.3%;33.3%;33.3%;;;;
Fall 2023;COM;31500;Spe Commun Tech Info;Jones, Barbara K.;68.8%;25.0%;6.3%;;;;
Fall 2023;COM;31500;Spe Commun Tech Info;Munoz, Cassidy E.;100.0%;;;;;;
Fall 2023;COM;31800;Prin Of Persuasion;Hoewe, Jennifer E.;56.9%;32.2%;7.1%;2.5%;0.8%;0.5%;
Fall 2023;COM;31800;Prin Of Persuasion;Song, Hwanseok;58.3%;12.5%;16.7%;4.2%;;8.3%;
Fall 2023;COM;32000;Small Group Communication;Reimer, Torsten O.;75.0%;21.2%;3.8%;;;;
Fall 2023;COM;32000;Small Group Communication;Willis, James R.;96.2%;;;;1.9%;1.9%;
Fall 2023;COM;32400;Intro To Organzal Com;Barton, Rachel M.;38.5%;46.2%;7.7%;;3.8%;;3.8%
Fall 2023;COM;32400;Intro To Organzal Com;Jiboye, Subulola E.;62.5%;20.8%;4.2%;;8.3%;;4.2%
Fall 2023;COM;32500;Interview Princ Prac;Chavda, Bhakti P.;87.5%;8.3%;4.2%;;;;
Fall 2023;COM;32500;Interview Princ Prac;Latoz, Traci L.;88.0%;8.0%;4.0%;;;;
Fall 2023;COM;33000;Theories Of Mass Comm;Sparks, Glenn G.;55.0%;30.0%;5.0%;;5.0%;5.0%;
Fall 2023;COM;33200;Television Production;Natt, Caitlin M.;65.6%;34.4%;;;;;
Fall 2023;COM;33600;Advertising Media Strategy;Lamer, Maryann D.;80.0%;12.0%;4.0%;;;4.0%;
Fall 2023;COM;33701;Producing Digital Advertising;Deaztlan, Tonantzin;66.7%;11.1%;22.2%;;;;
Fall 2023;COM;35100;Mass Commun Ethics;Harmeson, Susan S.;84.0%;4.0%;4.0%;;4.0%;4.0%;
Fall 2023;COM;35300;Prob Public Relations;Catalano, Charles S.;66.7%;33.3%;;;;;
Fall 2023;COM;35300;Prob Public Relations;Gehres, Ericka K.;93.3%;;;;;6.7%;
Fall 2023;COM;36100;Multiplatform Journalism;Perrault, Lindsay;81.8%;9.1%;;;;9.1%;
Fall 2023;COM;37200;Com In Relationships;Buehler, Emily M.;76.5%;5.9%;11.8%;;5.9%;;
Fall 2023;COM;37400;Soc Int Skls: Asmt/Dev;Greene, John O.;35.7%;35.7%;21.4%;;;;7.1%
Fall 2023;COM;37600;Communication/Gender;Webb, Ralph;70.0%;25.0%;;;5.0%;;
Fall 2023;COM;37800;Intro To Health Communication;Boyd, Blake A.;52.0%;20.0%;12.0%;8.0%;;8.0%;
Fall 2023;COM;40800;News Magazine Prod;Evans, Elizabeth A.;100.0%;;;;;;
Fall 2023;COM;40900;Video Journalism;Evans, Elizabeth A.;100.0%;;;;;;
Fall 2023;COM;41100;Communication & Soc Networks;Foote, Jeremy D.;37.5%;37.5%;6.3%;;;18.8%;
Fall 2023;COM;41500;Discuss Tech Problem;Deutsch, Pamela G.;92.0%;;8.0%;;;;
Fall 2023;COM;41500;Discuss Tech Problem-Honors;Deutsch, Pamela G.;100.0%;;;;;;
Fall 2023;COM;43500;Com And Emerging Tech;Sypher, Howard E.;68.0%;32.0%;;;;;
Fall 2023;COM;45600;Advertising Writing;Lamer, Maryann D.;76.0%;12.0%;4.0%;4.0%;4.0%;;
Fall 2023;COM;46400;Am Political Communication;Collier, Jessica R.;92.9%;;;;;7.1%;
Fall 2023;COM;48900;Research Exp In Com;Hall, Jennifer M.;;;;;;;100.0%
Fall 2023;COM;48900;Research Exp In Com;Ju, Ilwoo;;;;;;;100.0%
Fall 2023;COM;49000;Advanced Internship;Dexter-Wiens, Joshua L.;;;;;;;100.0%
Fall 2023;COM;49000;Career Exploration;Dexter-Wiens, Joshua L.;;;100.0%;;;;
Fall 2023;COM;49000;Internship In Communication;Dexter-Wiens, Joshua L.;80.0%;;;;;;20.0%
Fall 2023;COM;49100;Advanced Directing;Natt, Jane G.;100.0%;;;;;;
Fall 2023;COM;49100;Forensic Practicum;Schultz, James E.;100.0%;;;;;;
Fall 2023;COM;49100;Socioling Af Am Engl;Roberts, Felicia D.;100.0%;;;;;;
Fall 2023;COM;49101;Boiler Communication;Gehres, Ericka K.;83.3%;12.5%;;;4.2%;;
Fall 2023;COM;49500;Executive Communication;Catalano, Charles S.;58.8%;35.3%;5.9%;;;;
Fall 2023;COM;49500;Public Affairs;Evans, Elizabeth A.;84.6%;7.7%;7.7%;;;;
Fall 2023;COM;49500;Risk Communication;Haughton, Chantel N.;66.7%;33.3%;;;;;
Fall 2023;COM;49500;Video Games & Society;Sherrick, Brett I.;50.0%;37.5%;;;12.5%;;
Fall 2023;COM;49502;Travel Writing;Natt, Jane G.;13.3%;66.7%;6.7%;6.7%;6.7%;;
Fall 2023;COM;49700;Live News Production Pract;Evans, Elizabeth A.;100.0%;;;;;;
Fall 2023;COM;49700;Public Affairs;Evans, Elizabeth A.;100.0%;;;;;;
Fall 2023;COM;49700;Video Games & Society;Sherrick, Brett I.;66.7%;33.3%;;;;;
Fall 2023;COM;57400;Organizational Commun;Lee, Seungyoon;100.0%;;;;;;
Fall 2023;COM;58200;Desc Exp Res In Com;Reimer, Torsten O.;75.0%;25.0%;;;;;
Fall 2023;COM;59000;Communicating Black Ed In Comm;Connaughton, Stacey L.;100.0%;;;;;;
Fall 2023;COM;59000;Political Discourse;Zulli, Diana G.;100.0%;;;;;;
Fall 2023;COM;59000;Tran & Trus In Con Dec-Mak;Reimer, Torsten O.;100.0%;;;;;;
Fall 2023;COM;60000;Found Hum Com Inq I;Song, Hwanseok;80.0%;;;;;;20.0%
Fall 2023;COM;60111;Sem In Strat Comm;Charles, Matthew H.;96.2%;3.8%;;;;;
Fall 2023;COM;60111;Sem In Strat Comm;Davenport, Debra B.;65.2%;21.7%;8.7%;;;4.3%;
Fall 2023;COM;60311;Crisis Communication;Kohler, Michael L.;81.0%;9.5%;;;;9.5%;
Fall 2023;COM;60411;Communication Research Methods;Charles, Matthew H.;100.0%;;;;;;
Fall 2023;COM;60511;Professional Writing;Hearit, Diana B.;100.0%;;;;;;
Fall 2023;COM;60711;Fundraising;Davenport, Debra B.;80.0%;10.0%;;;;10.0%;
Fall 2023;COM;60911;Strategic Public Relations;Charles, Matthew H.;92.3%;;;;;7.7%;
Fall 2023;COM;61000;Integrated Strategic Com;Ju, Ilwoo;91.7%;8.3%;;;;;
Fall 2023;COM;61011;Strategic Comm & Ethics;Shaffer, David J.;95.7%;4.3%;;;;;
Fall 2023;COM;61200;Personal Relationships & Tech;Buehler, Emily M.;100.0%;;;;;;
Fall 2023;COM;62111;Social Media;Miller, William E.;100.0%;;;;;;
Fall 2023;COM;63200;Media Effects Rsch;Hoewe, Jennifer E.;77.8%;22.2%;;;;;
Fall 2023;COM;64011;Advertising;Shaffer, David J.;66.7%;11.1%;;;22.2%;;
Fall 2023;COM;64100;Integrated Mrkg Communicatn;Shaffer, David J.;100.0%;;;;;;
Fall 2023;COM;64200;Persuasive Communication;Sparks, Cheryl W.;95.2%;;;;4.8%;;
Fall 2023;COM;64400;Strategic Personal Branding;Davenport, Debra B.;85.7%;14.3%;;;;;
Fall 2023;COM;64500;Healthcare Communication;Shaffer, David J.;88.9%;11.1%;;;;;
Fall 2023;COM;64600;Strategic Corporate Branding;Davenport, Debra B.;90.0%;;;;;10.0%;
Fall 2023;COM;65000;Communication And Leadership;Kohler, Michael L.;85.4%;10.4%;2.1%;;2.1%;;
Fall 2023;COM;65100;Org Culture And Internal Com;Kohler, Michael L.;80.0%;13.3%;;;;6.7%;
Fall 2023;COM;65200;Com Education And Training;Charles, Matthew H.;100.0%;;;;;;
Fall 2023;COM;67400;Intro To Programming&Data Sci;Foote, Jeremy D.;72.7%;9.1%;;;;;18.2%
Fall 2023;COM;69500;Curr Practical Train;Collins, William B.;100.0%;;;;;;
Fall 2023;COM;69800;Research MS Thesis;Connaughton, Stacey L.;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Buehler, Emily M.;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Collins, William B.;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Connaughton, Stacey L.;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Hoewe, Jennifer E.;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Mattson, Marifran;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Morgan, Melanie;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Reimer, Torsten O.;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Sherrick, Brett I.;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Song, Hwanseok;;;;;;;100.0%
Fall 2023;COM;69900;Research PhD Thesis;Zulli, Diana G.;;;;;;;100.0%
Fall 2023;CPB;46400;Clinical Toxicology-VN;Wilson-Frank, Christina R.;85.2%;14.8%;;;;;
Fall 2023;CPB;48000;Sem Anim Wel & Hum-Anim Int-VN;Nieforth, Leanne O.;92.6%;7.4%;;;;;
Fall 2023;CPB;57900;Sem Comparat Medicine;Hickman, Debra;100.0%;;;;;;
Fall 2023;CPB;58000;Humn-Anml Intrctn Rsch;Nieforth, Leanne O.;100.0%;;;;;;
Fall 2023;CPB;58000;Special Topics;Mohammed, Sulma I.;100.0%;;;;;;
Fall 2023;CPB;58000;Undergraduate Research;Aryal, Uma K.;100.0%;;;;;;
Fall 2023;CPB;58000;Undergraduate Research;Hogenesch, Harm;100.0%;;;;;;
Fall 2023;CPB;58000;Undergraduate Research;Rice, Christopher A.;100.0%;;;;;;
Fall 2023;CPB;59000;Undergrad Rsch & Ind Studies;Zhang, Guangjun;50.0%;;;;;50.0%;
Fall 2023;CPB;59000;Undergraduate Research;Zhang, Guangjun;100.0%;;;;;;
Fall 2023;CPB;60100;Adv Vet Clin Path;Christian, John A.;100.0%;;;;;;
Fall 2023;CPB;60200;Adv Vet Anatomic Path;Utsuki, Nobuko W.;57.1%;28.6%;14.3%;;;;
Fall 2023;CPB;60300;Grad Teaching Pract;Cox, Abigail D.;100.0%;;;;;;
Fall 2023;CPB;61100;Vet Path Lit Rev Seminar;Utsuki, Nobuko W.;;;;;;;100.0%
Fall 2023;CPB;61400;Tpc Adv General Pathlg;Pires Dos Santos, Andrea P.;;;;;;;100.0%
Fall 2023;CPB;62400;Adv Lab Animal Med;Hickman, Debra;100.0%;;;;;;
Fall 2023;CPB;63500;ADV VET Diag Microbiology;Hammac, Gena K.;100.0%;;;;;;
Fall 2023;CPB;63600;Vet Microbiology Seminar;Hammac, Gena K.;100.0%;;;;;;
Fall 2023;CPB;68000;Apicomplexan Biology;Dangoudoubiyam, Sriveny;;;;;;;100.0%
Fall 2023;CPB;68000;Clinical Path Research;Pires Dos Santos, Andrea P.;100.0%;;;;;;
Fall 2023;CPB;68000;Disease Of Laboratory Animals;Darbyshire, Amanda K.;;;100.0%;;;;
Fall 2023;CPB;68000;GenPath Board Prep;Pires Dos Santos, Andrea P.;;;;;;;100.0%
Fall 2023;CPB;68000;Mass Spec & Proteomics;Aryal, Uma K.;50.0%;37.5%;;;;6.3%;6.3%
Fall 2023;CPB;68000;Nematode Larva Migrans;Dangoudoubiyam, Sriveny;;;;;;;100.0%
Fall 2023;CPB;68000;Sp Topics Fungal Pathogenesis;Thangamani, Shankar;100.0%;;;;;;
Fall 2023;CPB;68000;Veterinary Parasitology;Dangoudoubiyam, Sriveny;100.0%;;;;;;
Fall 2023;CPB;69100;Semnr Vet Pathology;Utsuki, Nobuko W.;33.3%;8.3%;;;;;58.3%
Fall 2023;CPB;69700;Research Seminar;Mendrysa, Susan M.;;;;;;;100.0%
Fall 2023;CPB;69800;Research MS Thesis;Hogenesch, Harm;;;;;;;100.0%
Fall 2023;CPB;69800;Research MS Thesis;Mohammed, Sulma I.;;;;;;;100.0%
Fall 2023;CPB;69800;Research MS Thesis;Narayanan, Sanjeev K.;;;;;;;100.0%
Fall 2023;CPB;69800;Research MS Thesis;Zhang, Guangjun;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Aryal, Uma K.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Beauvais, Wendy A.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Croney, Candace C.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Dangoudoubiyam, Sriveny;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Fischer, Rainer E.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Hogenesch, Harm;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Konradt, Christoph;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Margaret, Miller A.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Mittal, Suresh K.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Mohammed, Sulma I.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Pires Dos Santos, Andrea P.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Ratliff, Timothy L.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Rice, Christopher A.;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Thangamani, Shankar;;;;;;;100.0%
Fall 2023;CPB;69900;Research PhD Thesis;Zhang, Guangjun;;;;;;;100.0%
Fall 2023;CPB;85100;General Pathology;Cox, Abigail D.;53.8%;44.9%;;1.3%;;;
Fall 2023;CPB;85204;Veterinary Parasitology;Dangoudoubiyam, Sriveny;44.9%;52.6%;2.6%;;;;
Fall 2023;CPB;85500;Vet Hematol & Cytology;Messick, Joanne B.;33.3%;51.3%;15.4%;;;;
Fall 2023;CPB;85603;Vet Bacteriology & Mycology;Hammac, Gena K.;66.7%;33.3%;;;;;
Fall 2023;CPB;88501;Necropsy I;Sola, Mario F.;;;;;;;100.0%
Fall 2023;CPB;88502;Microbiology I;Hammac, Gena K.;;;;;;;100.0%
Fall 2023;CPB;88503;Clinical Pathology I;Thompson, Craig A.;;;;;;;100.0%
Fall 2023;CPB;88600;Diagnostic Pathology;Broman, Meaghan M.;;;;;;;100.0%
Fall 2023;CPB;88600;Diagnostic Pathology;Margaret, Miller A.;;;;;;;100.0%
Fall 2023;CS;10100;Digital Literacy;Liu, Xiaojin;39.0%;30.5%;19.0%;1.0%;5.7%;4.8%;
Fall 2023;CS;15900;C Programming;Crum, William N.;40.9%;23.7%;19.1%;3.9%;6.6%;5.8%;
Fall 2023;CS;15900;C Programming;Diyab, Eman S.;39.0%;26.3%;20.5%;5.4%;3.9%;4.2%;0.8%
Fall 2023;CS;15900;C Programming;Rees, Maxwell C.;42.1%;29.7%;15.4%;5.6%;2.6%;4.5%;
Fall 2023;CS;17600;Data Engineering In Python;Liu, Xiaojin;33.5%;31.6%;15.2%;4.6%;3.8%;10.6%;0.8%
Fall 2023;CS;17700;Progrmng With MM Objs;Bejarano Posada, Andres M.;30.4%;39.2%;14.9%;6.4%;3.0%;5.8%;0.3%
Fall 2023;CS;17700;Progrmng With MM Objs-Honors;Bejarano Posada, Andres M.;100.0%;;;;;;
Fall 2023;CS;18000;Prob Solving & O-O Programming;Adams, George B.;85.4%;10.4%;1.8%;0.2%;1.1%;1.1%;
Fall 2023;CS;18000;Prob Solving & O-O Programming;Dunsmore, Hubert E.;67.8%;19.0%;6.8%;0.8%;2.6%;3.1%;
Fall 2023;CS;18000;Prob Solving &O-O Prgmg-Honors;Adams, George B.;100.0%;;;;;;
Fall 2023;CS;18200;Foundations Of Comp Sc;Adams, George B.;20.3%;45.4%;17.8%;10.0%;0.3%;6.2%;
Fall 2023;CS;18300;Professional Practice I;Obrien, Lori J.;;;;;;;100.0%
Fall 2023;CS;18400;Professional Practice II;Obrien, Lori J.;;;;;;;100.0%
Fall 2023;CS;19300;Tools;Kim, Tae Woo;89.3%;4.6%;2.6%;;2.2%;1.3%;
Fall 2023;CS;19300;Tools;Kumar, Arman;89.4%;5.3%;2.6%;;1.6%;1.1%;
Fall 2023;CS;19300;Tools;Prabhakaran, Jagannath;91.6%;3.8%;2.5%;;1.3%;0.8%;
Fall 2023;CS;21100;Competitive Programming I;Dickey, Ethan W.;33.3%;4.2%;2.1%;;2.1%;10.4%;47.9%
Fall 2023;CS;23500;Intro Organizatnl Comp;Crowe, Marta A.;48.8%;35.9%;10.2%;2.2%;1.2%;1.4%;0.2%
Fall 2023;CS;24000;Programming In C;Jagannathan, Suresh;19.6%;27.4%;31.7%;4.6%;3.7%;12.1%;0.9%
Fall 2023;CS;24000;Programming In C-Honors;Jagannathan, Suresh;100.0%;;;;;;
Fall 2023;CS;24200;Introduction To Data Science;Bergstrom, Anthony D.;43.2%;47.0%;7.6%;1.5%;0.8%;;
Fall 2023;CS;25000;Computer Architecture;Rodriguez-Rivera, Gustavo;50.6%;30.9%;13.4%;2.2%;1.6%;1.3%;
Fall 2023;CS;25100;Data Structures And Algorithms;Blocki, Jeremiah M.;35.8%;33.3%;18.8%;4.5%;2.3%;5.2%;0.2%
Fall 2023;CS;25200;Systems Programming;Turkstra, Jeffrey A.;18.4%;17.1%;34.8%;7.6%;4.4%;17.7%;
Fall 2023;CS;28400;Professional Practice III;Obrien, Lori J.;;;;;;;100.0%
Fall 2023;CS;28401;Professional Practice Pt-Time;Obrien, Lori J.;;;;;;;100.0%
Fall 2023;CS;29000;AI Basics;Xue, Yexiang;68.0%;8.0%;4.0%;;4.0%;4.0%;12.0%
Fall 2023;CS;29000;Auto Runtime Algo Research;Bejarano Posada, Andres M.;50.0%;;;;;;50.0%
Fall 2023;CS;29000;Automated Plagiarism Detection;Bejarano Posada, Andres M.;;;;;;;100.0%
Fall 2023;CS;29100;Soph Developmt Seminar;Luzader, Sally L.;;;;;;1.4%;98.6%
Fall 2023;CS;30700;Software Engineerng I;Turkstra, Jeffrey A.;37.0%;48.1%;9.7%;1.3%;0.6%;1.9%;1.3%
Fall 2023;CS;31100;Competitive Programming II;Luo, Zhongtang;25.0%;;6.3%;;;12.5%;56.3%
Fall 2023;CS;31400;Numerical Methods;Grama, Ananth Y.;28.5%;40.0%;23.1%;2.3%;1.5%;3.8%;0.8%
Fall 2023;CS;33400;Fund Of Computer Graph;Aliaga, Daniel G.;42.1%;36.8%;7.9%;7.9%;2.6%;2.6%;
Fall 2023;CS;34800;Information Systems;Benotman, Hisham R.;55.7%;19.9%;10.9%;1.0%;9.5%;2.5%;0.5%
Fall 2023;CS;35200;Compilers Prin & Pract;Jung, Changhee;27.8%;32.9%;17.7%;8.9%;3.8%;6.3%;2.5%
Fall 2023;CS;35400;Operating Systems;Park, Kihong;26.7%;42.2%;21.1%;4.3%;;5.6%;
Fall 2023;CS;35500;Intro To Cryptography;Zikas, Vasileios;37.7%;13.2%;20.8%;;9.4%;18.9%;
Fall 2023;CS;37300;Data Mining & Machine Learning;Khanna, Rajiv A.;35.5%;48.6%;12.3%;;0.7%;2.2%;0.7%
Fall 2023;CS;37300;Data Mining & Machine Learning;Zhang, Tianyi;36.2%;48.8%;11.0%;;1.6%;2.4%;
Fall 2023;CS;38003;Python Programming;Balakrishnan, Sai Lakshminarayanan;86.0%;2.8%;6.5%;;0.9%;2.8%;0.9%
Fall 2023;CS;38100;Intro Analysis Algor;Grigorescu, Elena;27.2%;34.0%;31.3%;1.4%;4.8%;1.4%;
